Player Name,birth,nation,Season,Team,Tournament,Apps,Mins,Goals,Assists,Yellow,Red,Goals/90min,Assists/90min,SpG,PS%,AerialWon,MotM,Rating,Tackles,Interceptions,Fouls,OffsidesWon,Clear,HasBeenDribbled,Blocks,KeyPasses,Dribbles,Fouled,Dispossessed,BadControl,As Sub,nom_x,Player_Name,Team_,Tournament_,id
Gabriel Jesus,1997-04-03,England,2019,Brazil,ICA,4,430,2,2,0,1,0.42,0.42,2.0,73.2,1.0,1,7.31,0.3,0.7,1.7,0.0,1.0,1.0,0.0,1.7,2.8,2.0,1.2,3.7,2,jesus,gabriel jesus,brazil,ica,230666
Gabriel Jesus,1997-04-03,England,2018/2019,Man City,EPL,8,1022,7,3,1,0,0.62,0.26,1.5,82.6,0.5,1,6.64,0.3,0.1,0.4,0.0,0.1,0.2,0.1,0.7,0.8,0.6,1.0,1.1,21,jesus,gabriel jesus,man city,epl,230666
Gabriel Jesus,1997-04-03,England,2018/2019,Man City,UCL,4,375,4,0,0,0,0.96,0.0,3.5,82.4,0.7,0,7.2,0.3,0.2,0.8,0.0,1.0,0.3,0.0,0.8,0.5,1.2,0.5,1.7,2,jesus,gabriel jesus,man city,ucl,230666
Gabriel Jesus,1997-04-03,England,2017/2018,Man City,UCL,7,618,4,0,2,0,0.58,0.0,1.2,78.0,0.6,0,6.81,1.0,0.8,1.0,0.0,0.3,0.9,0.0,0.9,0.2,1.0,1.0,1.3,2,jesus,gabriel jesus,man city,ucl,230666
Gabriel Jesus,1997-04-03,England,2017/2018,Man City,EPL,19,1673,13,3,6,0,0.7,0.16,1.9,79.7,0.7,1,7.05,0.8,0.3,1.0,0.0,0.2,0.7,0.0,0.7,0.8,0.6,0.9,1.5,10,jesus,gabriel jesus,man city,epl,230666
Gabriel Jesus,1997-04-03,England,2016/2017,Man City,EPL,8,651,7,4,2,0,0.97,0.55,2.4,81.3,0.8,1,7.48,0.5,0.2,1.1,0.0,0.1,0.2,0.0,1.0,1.2,1.7,1.4,1.3,2,jesus,gabriel jesus,man city,epl,230666
Gabriel Jesus,1997-04-03,England,2016,Palmeiras,BSA,26,2319,12,5,11,0,0.47,0.19,2.8,69.7,1.9,6,7.43,1.5,0.9,2.7,0.0,1.4,0.6,0.1,1.4,1.3,3.3,2.2,4.0,1,jesus,gabriel jesus,palmeiras,bsa,230666
Gabriel Jesus,1997-04-03,England,2018,Brazil,WC,5,407,0,1,0,0,0.0,0.22,1.8,73.0,1.8,0,6.92,1.2,1.2,1.2,0.2,0.8,0.6,0.0,0.8,1.2,0.6,1.4,1.6,0,jesus,gabriel jesus,brazil,wc,230666
Gabriel Jesus,1997-04-03,England,2015,Palmeiras,BSA,12,1300,4,3,5,0,0.28,0.21,1.9,75.1,1.1,1,6.8,1.7,0.7,2.2,0.0,0.4,1.0,0.0,1.0,1.3,1.8,1.6,3.2,8,jesus,gabriel jesus,palmeiras,bsa,230666
Ferran Torres,2000-02-29,England,2020/2021,Man City,EPL,1,99,0,1,0,0,0.0,0.91,1.0,80.0,0.3,0,6.25,0.0,0.0,0.7,0.0,0.0,0.3,0.0,0.7,0.7,0.3,1.0,0.3,2,torres,ferran torres,man city,epl,241461
Ferran Torres,2000-02-29,England,2020/2021,Spain,UNL,2,226,1,0,0,0,0.4,0.0,2.0,83.7,0.5,0,7.0,0.5,0.5,0.5,0.0,0.0,0.8,0.0,1.3,1.8,1.8,1.0,1.3,2,torres,ferran torres,spain,unl,241461
Ferran Torres,2000-02-29,England,2019/2020,Valencia,SLL,26,2260,4,5,4,0,0.16,0.2,1.0,78.4,1.2,1,6.72,0.7,0.4,0.6,0.0,0.2,0.6,0.1,0.7,1.6,1.1,0.7,1.9,8,torres,ferran torres,valencia,sll,241461
Ferran Torres,2000-02-29,England,2019/2020,Valencia,UCL,5,481,2,2,0,0,0.37,0.37,1.7,80.6,2.3,1,7.47,1.3,0.8,0.2,0.0,0.5,1.3,0.0,1.7,2.0,1.8,2.3,2.3,1,torres,ferran torres,valencia,ucl,241461
Ferran Torres,2000-02-29,England,2018/2019,Valencia,SLL,8,843,2,1,5,0,0.21,0.11,0.7,77.7,1.3,0,6.51,0.6,0.4,0.8,0.0,0.3,0.3,0.0,0.6,0.6,0.4,0.7,0.8,16,torres,ferran torres,valencia,sll,241461
Ferran Torres,2000-02-29,England,2018/2019,Valencia,UEL,3,260,0,0,0,0,0.0,0.0,0.3,69.6,1.8,0,6.67,1.0,0.0,1.0,0.0,0.5,0.8,0.0,1.3,1.0,0.5,2.0,1.3,1,torres,ferran torres,valencia,uel,241461
Ferran Torres,2000-02-29,England,2018/2019,Valencia,UCL,1,107,0,0,0,0,0.0,0.0,1.0,78.7,0.7,0,6.31,0.7,0.0,0.7,0.0,0.3,0.0,0.0,0.0,1.0,0.3,0.3,0.3,2,torres,ferran torres,valencia,ucl,241461
Ferran Torres,2000-02-29,England,2017/2018,Valencia,SLL,2,302,0,1,0,0,0.0,0.3,0.2,69.4,0.4,0,6.26,0.6,0.2,0.3,0.0,0.1,0.3,0.0,0.3,0.6,0.5,1.0,0.5,11,torres,ferran torres,valencia,sll,241461
Eric Garcia,2001-01-09,England,2020/2021,Man City,EPL,1,90,0,0,0,0,0.0,0.0,0.0,97.9,0.0,0,5.65,2.0,3.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0,garcia,eric garcia,man city,epl,245037
Eric Garcia,2001-01-09,England,2020/2021,Spain,UNL,0,29,0,0,0,0,0.0,0.0,0.0,94.7,0.0,0,6.23,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,garcia,eric garcia,spain,unl,245037
Eric Garcia,2001-01-09,England,2019/2020,Man City,EPL,8,791,0,0,1,0,0.0,0.0,0.2,93.1,0.8,0,6.69,0.5,1.4,0.7,0.8,2.4,0.3,0.0,0.2,0.5,0.2,0.0,0.1,5,garcia,eric garcia,man city,epl,245037
Eric Garcia,2001-01-09,England,2019/2020,Man City,UCL,2,180,0,0,0,0,0.0,0.0,0.0,98.5,1.5,0,6.57,2.0,0.5,1.0,0.0,2.0,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0,garcia,eric garcia,man city,ucl,245037
Fred,1993-03-05,England,2020/2021,Man Utd,EPL,1,139,0,0,0,0,0.0,0.0,1.0,86.9,0.0,0,6.47,1.7,0.7,0.7,0.0,0.3,2.0,0.0,0.3,1.7,0.3,0.3,0.7,2,fred,fred,man utd,epl,209297
Fred,1993-03-05,England,2019/2020,Man Utd,EPL,23,2189,0,0,8,0,0.0,0.0,1.4,87.5,0.3,0,6.87,2.1,1.3,1.4,0.0,0.9,2.6,0.3,1.2,1.4,1.2,0.9,1.6,6,fred,fred,man utd,epl,209297
Fred,1993-03-05,England,2019/2020,Man Utd,UEL,8,666,2,4,1,0,0.27,0.54,1.3,90.0,0.6,1,7.33,2.1,1.1,0.9,0.0,0.3,1.7,0.2,0.8,0.8,0.8,0.4,1.2,1,fred,fred,man utd,uel,209297
Fred,1993-03-05,England,2018/2019,Man Utd,EPL,13,1045,1,1,2,0,0.09,0.09,1.0,86.3,0.2,1,6.49,1.7,0.9,1.5,0.1,0.5,1.1,0.1,0.7,0.6,1.1,1.1,1.2,4,fred,fred,man utd,epl,209297
Fred,1993-03-05,England,2018/2019,Man Utd,UCL,6,460,0,1,1,0,0.0,0.2,1.0,86.8,0.5,0,6.52,1.8,0.8,1.7,0.0,0.8,2.2,0.3,0.7,0.5,1.0,2.2,1.0,0,fred,fred,man utd,ucl,209297
Fred,1993-03-05,England,2017/2018,Shakhtar,UCL,8,720,1,1,2,0,0.12,0.12,1.6,85.9,0.1,2,7.25,2.9,1.1,1.1,0.0,0.8,2.3,0.4,1.1,2.9,1.4,1.9,2.3,0,fred,fred,shakhtar,ucl,209297
Fred,1993-03-05,England,2016/2017,Shakhtar,UEL,5,466,1,1,2,1,0.19,0.19,1.2,84.4,0.0,0,6.84,1.3,1.3,1.8,0.0,0.5,1.8,0.2,1.2,1.3,1.7,1.8,1.7,1,fred,fred,shakhtar,uel,209297
Fred,1993-03-05,England,2015/2016,Shakhtar,UCL,6,519,0,0,1,0,0.0,0.0,0.7,88.6,0.0,0,6.69,2.5,2.5,0.5,0.0,0.5,0.7,0.3,1.0,0.8,1.7,1.8,1.0,0,fred,fred,shakhtar,ucl,209297
Fred,1993-03-05,England,2015,Brazil,ICA,2,121,0,0,0,0,0.0,0.0,1.0,86.8,0.0,0,6.58,2.0,0.0,3.0,0.0,0.5,1.5,0.0,0.5,1.5,1.5,1.5,0.5,0,fred,fred,brazil,ica,209297
Fred,1993-03-05,England,2014/2015,Shakhtar,UCL,3,369,0,0,1,0,0.0,0.0,0.1,85.5,0.3,0,6.5,2.1,1.3,1.1,0.0,0.1,1.4,0.1,0.4,0.6,1.7,0.6,1.0,4,fred,fred,shakhtar,ucl,209297
Fred,1993-03-05,England,2013/2014,Shakhtar,UCL,2,173,0,0,0,0,0.0,0.0,1.3,90.4,0.0,0,6.67,1.7,0.3,1.0,0.0,0.7,1.0,0.0,0.7,0.7,1.3,2.0,0.3,1,fred,fred,shakhtar,ucl,209297
Fred,1993-03-05,England,2013/2014,Shakhtar,UEL,1,90,0,0,0,0,0.0,0.0,1.0,91.2,0.0,0,7.34,2.0,5.0,0.0,0.0,2.0,1.0,0.0,2.0,1.0,2.0,1.0,1.0,0,fred,fred,shakhtar,uel,209297
Fred,1993-03-05,England,2013,Internacional,BSA,5,450,1,2,0,0,0.2,0.4,2.0,83.3,0.2,1,7.73,3.2,1.0,1.4,0.0,0.4,0.8,0.2,2.8,1.4,3.4,1.4,1.4,0,fred,fred,internacional,bsa,209297
Bruno Fernandes,1994-09-08,England,2020/2021,Man Utd,EPL,4,316,3,2,1,0,0.85,0.57,2.5,79.1,0.5,0,7.75,2.5,1.3,1.0,0.0,0.8,3.0,0.0,3.5,1.3,1.3,0.8,1.0,0,fernandes,bruno fernandes,man utd,epl,212198
Bruno Fernandes,1994-09-08,England,2020/2021,Portugal,UNL,4,348,0,1,1,0,0.0,0.26,3.5,84.6,0.3,0,7.87,3.0,0.5,1.5,0.0,2.5,1.5,0.3,3.3,2.0,1.3,0.3,1.3,0,fernandes,bruno fernandes,portugal,unl,212198
Bruno Fernandes,1994-09-08,England,2019/2020,Sporting,PLN,17,1530,8,7,3,1,0.47,0.41,3.5,77.0,0.8,4,7.82,2.3,0.2,1.5,0.0,0.6,1.3,0.1,3.7,1.8,2.6,2.1,2.5,0,fernandes,bruno fernandes,sporting,pln,212198
Bruno Fernandes,1994-09-08,England,2019/2020,Man Utd,EPL,14,1223,8,7,2,0,0.59,0.52,3.1,75.7,0.2,3,7.73,1.6,0.8,0.6,0.0,1.0,2.4,0.0,2.1,1.1,1.0,0.9,2.1,0,fernandes,bruno fernandes,man utd,epl,212198
Bruno Fernandes,1994-09-08,England,2019/2020,Sporting,UEL,5,450,5,3,3,0,1.0,0.6,4.8,73.7,1.2,4,8.4,1.2,0.6,1.2,0.0,0.4,0.8,0.2,1.8,2.2,1.6,1.0,2.6,0,fernandes,bruno fernandes,sporting,uel,212198
Bruno Fernandes,1994-09-08,England,2019/2020,Man Utd,UEL,4,362,3,1,0,0,0.75,0.25,4.8,73.3,0.4,0,7.7,1.6,0.6,0.4,0.2,0.6,1.2,0.2,3.2,0.6,0.8,0.8,1.6,1,fernandes,bruno fernandes,man utd,uel,212198
Bruno Fernandes,1994-09-08,England,2018/2019,Sporting,PLN,33,2942,20,13,9,0,0.61,0.4,3.6,75.1,1.0,9,7.83,1.7,0.4,1.6,0.1,0.6,1.2,0.2,3.2,0.9,2.4,1.8,2.2,0,fernandes,bruno fernandes,sporting,pln,212198
Bruno Fernandes,1994-09-08,England,2018/2019,Sporting,UEL,8,703,3,1,3,0,0.38,0.13,2.0,80.6,0.5,1,7.28,2.1,0.0,1.5,0.0,0.3,1.8,0.1,2.0,0.8,1.5,1.6,1.3,0,fernandes,bruno fernandes,sporting,uel,212198
Bruno Fernandes,1994-09-08,England,2018/2019,Portugal,UNL,2,172,0,0,0,0,0.0,0.0,2.7,79.1,0.3,0,6.88,1.0,0.3,1.3,0.0,0.7,1.3,0.3,2.0,0.3,0.7,0.3,0.3,1,fernandes,bruno fernandes,portugal,unl,212198
Bruno Fernandes,1994-09-08,England,2017/2018,Sporting,PLN,32,2806,11,8,6,0,0.35,0.26,2.8,75.0,0.7,6,7.55,1.9,0.9,1.2,0.0,0.6,1.1,0.0,2.2,1.3,2.1,1.8,1.7,1,fernandes,bruno fernandes,sporting,pln,212198
Bruno Fernandes,1994-09-08,England,2017/2018,Sporting,UEL,6,567,3,3,1,0,0.48,0.48,4.0,79.9,0.3,1,8.0,2.2,0.7,1.7,0.0,0.2,1.5,0.0,3.7,2.3,2.7,2.3,2.2,0,fernandes,bruno fernandes,sporting,uel,212198
Bruno Fernandes,1994-09-08,England,2017/2018,Sporting,UCL,6,537,1,1,2,0,0.17,0.17,3.3,79.4,0.3,1,7.07,2.5,0.7,1.5,0.0,0.2,1.8,0.2,1.7,1.5,2.3,1.8,2.2,0,fernandes,bruno fernandes,sporting,ucl,212198
Bruno Fernandes,1994-09-08,England,2016/2017,Sampdoria,ISA,23,1725,5,2,2,0,0.26,0.1,1.8,74.7,0.2,1,6.61,0.7,0.3,0.6,0.0,0.1,0.9,0.0,1.5,0.7,1.2,1.3,0.9,11,fernandes,bruno fernandes,sampdoria,isa,212198
Bruno Fernandes,1994-09-08,England,2015/2016,Udinese,ISA,24,2115,3,4,7,1,0.13,0.17,1.7,75.4,0.5,2,6.9,1.5,1.5,0.8,0.0,0.6,0.9,0.2,1.4,1.1,1.5,0.9,1.0,7,fernandes,bruno fernandes,udinese,isa,212198
Bruno Fernandes,1994-09-08,England,2018,Portugal,WC,1,88,0,0,1,0,0.0,0.0,1.5,83.3,0.5,0,6.04,0.5,1.0,0.5,0.0,0.5,1.0,0.0,0.0,0.0,0.0,2.5,0.5,1,fernandes,bruno fernandes,portugal,wc,212198
Bruno Fernandes,1994-09-08,England,2014/2015,Udinese,ISA,16,1605,3,2,5,0,0.17,0.11,1.3,76.7,0.3,0,6.43,0.7,0.9,0.8,0.0,0.4,0.7,0.1,0.7,0.3,0.9,0.9,0.9,15,fernandes,bruno fernandes,udinese,isa,212198
Bruno Fernandes,1994-09-08,England,2013/2014,Udinese,ISA,17,1557,5,5,4,0,0.29,0.29,2.3,70.8,0.8,1,7.12,2.1,1.2,1.2,0.0,0.3,0.6,0.0,1.3,0.9,0.8,1.1,1.2,7,fernandes,bruno fernandes,udinese,isa,212198
Jorginho,1991-12-20,England,2020/2021,Chelsea,EPL,4,344,3,1,0,0,0.78,0.26,1.3,86.3,1.0,0,7.12,2.5,1.8,1.5,0.0,1.0,2.3,0.0,1.0,0.5,0.8,0.5,0.8,0,jorginho,jorginho,chelsea,epl,205498
Jorginho,1991-12-20,England,2020/2021,Italy,UNL,3,270,0,0,0,0,0.0,0.0,0.3,87.6,0.7,0,6.68,0.7,1.7,2.3,0.0,1.3,2.7,0.3,0.3,0.7,1.0,0.7,0.7,0,jorginho,jorginho,italy,unl,205498
Jorginho,1991-12-20,England,2019/2020,Chelsea,EPL,27,2384,4,2,10,0,0.15,0.08,0.4,88.4,0.5,2,6.85,2.1,2.1,0.9,0.0,0.8,1.8,0.2,0.7,0.4,1.0,0.7,0.6,4,jorginho,jorginho,chelsea,epl,205498
Jorginho,1991-12-20,England,2019/2020,Chelsea,UCL,7,612,2,0,3,0,0.29,0.0,0.9,90.9,0.7,1,6.84,3.0,1.9,1.6,0.0,0.6,2.7,0.1,0.6,0.3,0.7,1.1,0.6,0,jorginho,jorginho,chelsea,ucl,205498
Jorginho,1991-12-20,England,2018/2019,Chelsea,EPL,37,3165,2,0,8,0,0.06,0.0,0.5,89.3,0.4,0,6.88,2.1,1.7,0.9,0.0,0.9,1.4,0.2,0.8,0.4,0.6,0.8,0.9,0,jorginho,jorginho,chelsea,epl,205498
Jorginho,1991-12-20,England,2018/2019,Chelsea,UEL,8,740,0,0,0,0,0.0,0.0,0.1,88.0,0.6,0,6.82,2.1,1.4,0.7,0.0,1.1,1.5,0.2,0.4,0.5,1.0,0.0,0.7,3,jorginho,jorginho,chelsea,uel,205498
Jorginho,1991-12-20,England,2018/2019,Italy,UNL,4,360,1,0,2,0,0.25,0.0,1.3,89.3,0.3,0,7.13,2.3,2.3,1.5,0.0,0.8,1.0,0.3,1.3,0.3,1.3,0.5,1.0,0,jorginho,jorginho,italy,unl,205498
Jorginho,1991-12-20,England,2017/2018,Napoli,ISA,33,2665,2,4,5,0,0.07,0.14,0.5,89.5,0.5,0,7.02,1.9,1.5,1.0,0.0,0.3,1.6,0.1,1.5,0.4,0.6,0.7,0.9,0,jorginho,jorginho,napoli,isa,205498
Jorginho,1991-12-20,England,2017/2018,Napoli,UEL,0,8,0,0,0,0,0.0,0.0,0.0,92.3,0.0,0,6.42,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1,jorginho,jorginho,napoli,uel,205498
Jorginho,1991-12-20,England,2017/2018,Napoli,UCL,2,162,1,0,0,0,0.56,0.0,1.0,84.9,0.0,0,7.38,3.5,1.5,0.5,0.0,0.0,3.0,1.0,1.5,1.0,1.5,0.0,0.5,0,jorginho,jorginho,napoli,ucl,205498
Jorginho,1991-12-20,England,2016/2017,Napoli,ISA,27,2148,0,3,3,0,0.0,0.13,0.9,90.5,0.5,1,7.24,2.3,2.0,1.0,0.0,0.6,1.3,0.2,1.4,0.4,1.0,0.6,0.4,0,jorginho,jorginho,napoli,isa,205498
Jorginho,1991-12-20,England,2016/2017,Napoli,UCL,4,329,0,0,1,0,0.0,0.0,0.3,91.1,0.5,0,6.34,2.5,3.0,2.0,0.0,0.3,1.8,0.0,0.0,0.0,1.0,0.3,0.3,0,jorginho,jorginho,napoli,ucl,205498
Jorginho,1991-12-20,England,2015/2016,Napoli,ISA,32,2913,0,4,10,1,0.0,0.12,0.2,90.9,0.6,1,7.22,2.0,2.2,1.5,0.0,0.3,2.1,0.2,1.9,0.4,1.7,0.5,0.7,3,jorginho,jorginho,napoli,isa,205498
Jorginho,1991-12-20,England,2015/2016,Napoli,UEL,1,106,0,2,1,0,0.0,1.7,0.5,94.8,0.0,0,7.29,0.5,2.0,1.0,0.0,0.0,1.0,0.0,1.5,1.0,1.0,1.0,1.0,1,jorginho,jorginho,napoli,uel,205498
Jorginho,1991-12-20,England,2014/2015,Napoli,ISA,14,1284,0,0,5,0,0.0,0.0,0.3,89.2,0.3,0,6.55,1.5,1.5,1.1,0.0,0.3,1.3,0.0,0.9,0.3,1.0,0.6,0.9,9,jorginho,jorginho,napoli,isa,205498
Jorginho,1991-12-20,England,2014/2015,Napoli,UEL,6,511,0,0,1,0,0.0,0.0,0.3,86.4,0.3,0,6.91,2.0,1.8,2.2,0.0,0.2,2.8,0.2,1.7,1.0,1.7,0.3,0.8,0,jorginho,jorginho,napoli,uel,205498
Jorginho,1991-12-20,England,2013/2014,Napoli,ISA,12,1124,0,1,4,0,0.0,0.08,0.3,89.6,0.1,0,6.85,1.5,1.9,1.1,0.0,0.5,1.2,0.2,1.1,0.6,1.8,0.7,0.7,3,jorginho,jorginho,napoli,isa,205498
Jorginho,1991-12-20,England,2013/2014,Verona,ISA,18,1611,7,3,3,0,0.39,0.17,0.7,86.1,0.7,0,7.28,2.4,2.4,1.1,0.0,0.9,2.2,0.3,1.4,0.7,1.4,1.6,0.7,0,jorginho,jorginho,verona,isa,205498
Thiago Silva,1984-09-22,England,2020/2021,Chelsea,EPL,2,163,0,0,0,0,0.0,0.0,0.0,94.6,0.5,0,6.29,0.5,1.5,0.5,0.5,3.0,1.0,0.5,0.5,0.0,0.0,0.0,0.5,0,silva,thiago silva,chelsea,epl,164240
Thiago Silva,1984-09-22,England,2019/2020,PSG,FL1,20,1576,0,0,1,0,0.0,0.0,0.3,95.5,1.5,0,6.97,1.3,1.2,0.4,0.1,2.5,0.1,0.7,0.0,0.1,0.5,0.1,0.2,1,silva,thiago silva,psg,fl1,164240
Thiago Silva,1984-09-22,England,2019/2020,PSG,UCL,9,810,0,0,2,0,0.0,0.0,0.3,91.4,2.2,0,7.0,1.3,1.4,0.4,0.3,4.3,0.3,0.9,0.1,0.0,0.4,0.0,0.0,0,silva,thiago silva,psg,ucl,164240
Thiago Silva,1984-09-22,England,2019,Brazil,ICA,6,570,0,0,2,0,0.0,0.0,1.0,94.8,1.8,0,6.97,0.7,1.0,0.7,0.0,3.3,0.7,0.3,0.3,0.3,0.7,0.2,0.0,0,silva,thiago silva,brazil,ica,164240
Thiago Silva,1984-09-22,England,2018/2019,PSG,UCL,7,616,0,0,0,0,0.0,0.0,0.1,92.3,1.9,0,6.94,1.0,1.6,0.7,0.9,6.7,0.3,0.9,0.0,0.1,1.0,0.0,0.3,0,silva,thiago silva,psg,ucl,164240
Thiago Silva,1984-09-22,England,2018/2019,PSG,FL1,24,2079,0,1,4,0,0.0,0.04,0.5,94.2,2.0,0,7.06,0.6,1.3,0.8,0.4,3.7,0.2,0.8,0.2,0.1,1.0,0.1,0.2,1,silva,thiago silva,psg,fl1,164240
Thiago Silva,1984-09-22,England,2017/2018,PSG,UCL,6,522,0,0,0,0,0.0,0.0,0.3,94.9,1.5,0,7.01,0.8,0.7,0.2,0.3,4.8,0.2,0.7,0.2,0.0,0.5,0.2,0.0,0,silva,thiago silva,psg,ucl,164240
Thiago Silva,1984-09-22,England,2017/2018,PSG,FL1,24,2117,1,0,5,0,0.04,0.0,0.4,96.1,1.9,0,7.08,1.2,0.8,1.0,0.9,4.3,0.4,0.7,0.2,0.0,0.5,0.0,0.1,1,silva,thiago silva,psg,fl1,164240
Thiago Silva,1984-09-22,England,2016/2017,PSG,UCL,7,586,0,0,0,0,0.0,0.0,0.9,96.0,2.3,1,6.88,1.7,1.7,1.0,0.4,4.9,0.3,0.1,0.1,0.0,0.6,0.4,0.1,0,silva,thiago silva,psg,ucl,164240
Thiago Silva,1984-09-22,England,2016/2017,PSG,FL1,27,2386,3,2,1,0,0.11,0.08,0.8,93.9,2.2,2,7.38,1.1,1.9,0.5,0.5,4.1,0.3,0.9,0.4,0.1,0.9,0.0,0.1,0,silva,thiago silva,psg,fl1,164240
Thiago Silva,1984-09-22,England,2018,Brazil,WC,5,450,1,0,0,0,0.2,0.0,1.4,93.6,2.0,0,7.31,1.0,1.0,0.4,0.0,4.4,0.2,1.0,0.2,0.0,0.6,0.0,0.2,0,silva,thiago silva,brazil,wc,164240
Thiago Silva,1984-09-22,England,2015/2016,PSG,UCL,9,810,0,0,1,0,0.0,0.0,0.3,93.4,2.6,0,7.42,2.2,3.0,1.0,0.4,6.1,0.3,0.4,0.2,0.1,1.7,0.0,0.1,0,silva,thiago silva,psg,ucl,164240
Thiago Silva,1984-09-22,England,2015/2016,PSG,FL1,29,2622,1,1,3,0,0.03,0.03,0.5,94.6,2.4,2,7.65,1.7,3.1,0.6,0.6,4.8,0.5,0.7,0.3,0.5,0.8,0.1,0.1,1,silva,thiago silva,psg,fl1,164240
Thiago Silva,1984-09-22,England,2015,Brazil,ICA,3,300,1,0,1,0,0.3,0.0,1.0,86.6,5.3,1,7.46,0.7,2.3,1.0,0.7,7.7,0.0,0.3,0.0,0.3,1.7,0.0,0.3,0,silva,thiago silva,brazil,ica,164240
Thiago Silva,1984-09-22,England,2014/2015,PSG,UCL,6,501,1,0,0,0,0.18,0.0,0.3,93.4,2.0,1,7.0,1.3,1.8,1.3,0.5,2.8,0.2,0.8,0.0,0.3,0.5,0.2,0.2,0,silva,thiago silva,psg,ucl,164240
Thiago Silva,1984-09-22,England,2014/2015,PSG,FL1,26,2309,1,0,1,0,0.04,0.0,0.4,91.2,3.5,4,7.53,2.4,2.8,0.5,0.5,6.6,0.2,0.6,0.1,0.2,1.0,0.1,0.2,0,silva,thiago silva,psg,fl1,164240
Thiago Silva,1984-09-22,England,2013/2014,PSG,UCL,6,568,0,0,0,0,0.0,0.0,0.1,90.5,1.3,0,7.12,1.9,2.7,0.3,0.0,4.7,0.3,0.9,0.1,0.1,0.6,0.1,0.0,1,silva,thiago silva,psg,ucl,164240
Thiago Silva,1984-09-22,England,2013/2014,PSG,FL1,28,2386,3,0,1,0,0.11,0.0,0.9,92.7,2.5,3,7.42,1.1,2.3,0.6,0.3,5.1,0.4,0.8,0.2,0.3,0.9,0.3,0.3,0,silva,thiago silva,psg,fl1,164240
Thiago Silva,1984-09-22,England,2014,Brazil,WC,6,571,1,0,3,0,0.16,0.0,0.3,87.4,2.5,1,7.16,1.3,1.7,0.8,0.7,7.8,0.3,1.5,0.5,0.0,1.0,0.0,0.2,0,silva,thiago silva,brazil,wc,164240
Thiago Silva,1984-09-22,England,2013,Brazil,ICC,5,450,0,0,1,0,0.0,0.0,0.6,87.4,0.2,0,6.8,1.6,1.6,1.2,0.2,3.6,0.0,0.6,0.0,0.2,1.8,0.0,0.2,0,silva,thiago silva,brazil,icc,164240
Thiago Silva,1984-09-22,England,2012/2013,PSG,UCL,9,801,2,0,3,0,0.22,0.0,0.7,86.3,1.6,2,7.57,2.0,3.9,1.0,0.9,5.7,0.1,0.7,0.1,0.4,0.7,0.0,0.0,0,silva,thiago silva,psg,ucl,164240
Thiago Silva,1984-09-22,England,2012/2013,PSG,FL1,22,1900,0,0,2,1,0.0,0.0,0.6,89.5,2.1,2,7.39,2.0,2.8,0.6,0.8,6.3,0.3,0.8,0.4,0.2,1.2,0.2,0.0,0,silva,thiago silva,psg,fl1,164240
Thiago Silva,1984-09-22,England,2011/2012,AC Milan,ISA,27,2296,2,0,2,0,0.08,0.0,0.7,91.0,1.6,3,7.46,1.3,3.4,0.7,1.2,6.9,0.2,0.7,0.3,0.4,0.9,0.3,0.1,0,silva,thiago silva,ac milan,isa,164240
Thiago Silva,1984-09-22,England,2011/2012,AC Milan,UCL,6,590,1,0,0,0,0.15,0.0,0.6,85.5,1.1,0,7.19,2.3,3.3,0.9,1.3,6.0,0.1,0.1,0.3,0.3,0.3,0.1,0.1,1,silva,thiago silva,ac milan,ucl,164240
Thiago Silva,1984-09-22,England,2010/2011,AC Milan,ISA,33,2898,1,0,1,0,0.03,0.0,0.6,91.9,1.3,3,7.48,2.1,2.2,0.8,0.9,7.6,0.4,0.5,0.3,0.2,0.8,0.2,0.2,0,silva,thiago silva,ac milan,isa,164240
Thiago Silva,1984-09-22,England,2010/2011,AC Milan,UCL,6,540,0,0,0,0,0.0,0.0,0.3,86.8,0.7,2,7.42,2.0,4.3,1.0,1.0,5.2,0.5,0.5,0.5,0.5,2.5,0.2,0.0,0,silva,thiago silva,ac milan,ucl,164240
Thiago Silva,1984-09-22,England,2009/2010,AC Milan,ISA,33,2921,2,0,3,0,0.06,0.0,0.4,90.6,1.5,0,7.44,2.1,2.7,1.2,1.3,7.4,0.3,0.8,0.1,0.3,1.2,0.3,0.0,0,silva,thiago silva,ac milan,isa,164240
Thiago Silva,1984-09-22,England,2009/2010,AC Milan,UCL,7,561,0,0,0,0,0.0,0.0,0.7,86.4,1.3,0,7.1,1.1,2.9,0.6,0.3,8.6,0.3,0.9,0.4,0.6,1.1,0.4,0.0,0,silva,thiago silva,ac milan,ucl,164240
Marcos Alonso,1990-12-28,England,2020/2021,Chelsea,EPL,3,226,0,0,1,0,0.0,0.0,0.7,82.4,1.3,0,6.23,0.3,1.7,0.7,0.0,2.7,0.3,0.3,0.7,0.3,0.7,0.3,2.0,0,alonso,marcos alonso,chelsea,epl,192638
